	EG-1-MK	EG-10-MK	EG-11-MK	EG-13-MK	EG-14-MK	EG-15-MK	EG-16-MK	EG-17-MK	EG-18-MK	EG-19-MK	EG-2-MK	EG-20-MK	EG-21-MK	EG-22-MK	EG-23-MK	EG-24-MK	EG-25-MK	EG-26-MK	EG-27-MK	EG-28-MK	EG-29-MK	EG-3-MK	EG-30-MK	EG-31-MK	EG-32-MK	EG-33-MK	EG-34-MK	EG-4-MK	EG-5-MK	EG-6-MK	EG-7-MK	EG-8-MK	EG-9-MK	SBS-1-MK	SBS-10-MK	SBS-11-MK	SBS-12-MK	SBS-13-MK	SBS-14-MK	SBS-15-MK	SBS-16-MK	SBS-17-MK	SBS-18-MK	SBS-19-MK	SBS-2-MK	SBS-20-MK	SBS-21-MK	SBS-22-MK	SBS-23-MK	SBS-24-MK	SBS-25-MK	SBS-26-MK	SBS-27-MK	SBS-28-MK	SBS-29-MK	SBS-3-MK	SBS-30-MK	SBS-31-MK	SBS-32-MK	SBS-33-MK	SBS-34-MK	SBS-35-MK	SBS-36-MK	SBS-37-MK	SBS-38-MK	SBS-39-MK	SBS-4-MK	SBS-40-MK	SBS-41-MK	SBS-42-MK	SBS-43-MK	SBS-44-MK	SBS-45-MK	SBS-46-MK	SBS-47-MK	SBS-48-MK	SBS-49-MK	SBS-50-MK	SBS-51-MK	SBS-52-MK	SBS-53-MK	SBS-54-MK	SBS-55-MK	SBS-57-MK	SBS-58-MK	SBS-59-MK	SBS-6-MK	SBS-7-MK	SBS-8-MK	SBS-9-MK
SBS-47-MK	0.9662018962632459	0.7365309537088678	0.9221416620189626	0.535750139431121	0.8418293363078639	0.9423312883435583	0.9264919129949805	0.973675404350251	0.9466815393195761	0.9250418293363079	0.9614054656999442	0.8233128834355828	0.8341327384272169	0.9301728945900725	0.9270496374790853	0.8518683770217512	0.9365309537088679	0.9357501394311211	0.856887897378695	0.9141104294478528	0.8761851645287229	0.8494143892916899	0.8470719464584495	0.9385387618516453	0.943446737311768	0.9325153374233128	0.6654768544339097	0.9078639152258784	0.9717791411042945	0.9123257110987172	0.9166759620747351	0.8065811489124373	0.9519241494701618	0.7615170105967652	0.7693251533742331	0.7991076408254323	0.9180145008365868	0.5116564417177915	0.679085331846068	0.4551031790295594	0.5841606246514222	0.905521472392638	0.8933630786391522	0.9792526491912995	0.6025655326268823	0.7786949247071946	0.6864472950362521	0.8766313441160067	0.7819297267150028	0.8520914668153932	0.6597880646960401	0.7746793084216397	0.7179029559397657	0.7493586168432794	0.8823201338538762	0.6991634132738427	0.8062465142219744	0.5317345231455661	0.7775794757389849	0.8818739542665923	0.992526491912995	0.9857222532069158	0.9080870050195203	0.6431678750697155	0.6951477969882878	0.9489124372559955	0.6665923034021194	0.8209704406023425	0.8948131622978249	0.6773006134969325	0.8345789180145008	0.920914668153932	0.950697155605131	0.9345231455660904	0.0	0.8648075850529838	0.5135527049637479	0.8353597322922476	0.4935861684327942	0.8912437255995538	0.7931957612939208	0.762520914668154	0.845287228109314	0.8209704406023425	0.754489682097044	0.8938092582264361	0.6355828220858896	0.5001673173452315	0.6329057445621863	0.5430005577244841
SBS-48-MK	0.9568321249302845	0.9061907417735638	0.8698271054099275	0.8316787506971556	0.8532069157836029	0.9254880089235917	0.9039598438371444	0.9494701617401003	0.9258226436140546	0.90574456218628	0.9436698271054099	0.8291132180702733	0.9088678192972671	0.9409927495817066	0.9002788622420524	0.8639152258784161	0.9132180702732849	0.8881204684885666	0.8404907975460123	0.7861684327941997	0.9001673173452315	0.8797546012269939	0.8306748466257668	0.9038482989403235	0.8844394868934746	0.9085331846068042	0.8665923034021193	0.9374233128834356	0.9712214166201897	0.890239821528165	0.9303959843837144	0.879531511433352	0.9102063580591188	0.8810931399888455	0.8290016731734523	0.8646960401561629	0.8788622420524261	0.9037367540435025	0.8411600669269381	0.8855549358616843	0.8835471277189069	0.7634132738427217	0.7137757947573898	0.9633017289459007	0.7538204127161182	0.8257668711656442	0.8166201896263245	0.9484662576687116	0.856776352481874	0.9104294478527607	0.9387618516452872	0.7873954266592303	0.9052983825989961	0.8673731176798661	0.8370329057445622	0.8565532626882321	0.9040713887339654	0.901728945900725	0.9257110987172337	0.9355270496374791	0.9644171779141104	0.9617401003904071	0.9558282208588957	0.9425543781372002	0.9117679866146123	0.9104294478527607	0.8930284439486893	0.875627440044618	0.9337423312883436	0.8553262688232013	0.8788622420524261	0.8611266034578918	0.9682097044060234	0.8574456218627998	0.8648075850529838	0.0	0.8421639709983268	0.8909090909090909	0.8620189626324596	0.9186837702175126	0.7552704963747908	0.7580591187953151	0.8939208031232571	0.8571109871723369	0.7794757389849415	0.9028443948689348	0.8674846625766871	0.8611266034578918	0.8684885666480758	0.8783045175683213
SBS-49-MK	0.868042387060792	0.6273284997211378	0.8592303402119353	0.5027328499721138	0.7718906860011154	0.9312883435582822	0.7969882877858337	0.9124372559955382	0.8587841606246515	0.8332403792526492	0.9132180702732849	0.713106525376464	0.6824316787506971	0.8308979364194088	0.8180702732849973	0.679196876742889	0.871723368655884	0.8007808142777468	0.807696597880647	0.8482989403234802	0.7844952593418851	0.7620747350808701	0.7658672615727831	0.8352481873954266	0.8652537646402677	0.8770775237032906	0.5730061349693252	0.8484104852203012	0.924372559955382	0.8006692693809259	0.8578918014500837	0.6986056887897378	0.9102063580591188	0.6872281093139989	0.7270496374790854	0.6063580591187954	0.8423870607919688	0.5116564417177915	0.5528165086447295	0.4343558282208589	0.5624093697713329	0.8499721137757947	0.8506413831567206	0.8823201338538762	0.6605688789737869	0.754601226993865	0.603792526491913	0.8	0.6982710540992749	0.7991076408254323	0.6178471834913553	0.7955382041271611	0.7315114333519241	0.7630786391522588	0.78505298382599	0.705633017289459	0.6147239263803681	0.5309537088678193	0.7517010596765198	0.8308979364194088	0.9453430005577245	0.9930842163970999	0.965978806469604	0.6530953708867819	0.6751812604573341	0.8235359732292248	0.7050752928053542	0.8155047406581148	0.8411600669269381	0.7817066369213609	0.784829894032348	0.8611266034578918	0.9805911879531511	0.8774121583937535	0.5135527049637479	0.8421639709983268	0.0	0.758282208588957	0.505409927495817	0.7836029001673174	0.856776352481874	0.8138315672058003	0.7196876742889012	0.7276073619631902	0.7218070273284998	0.7455660903513665	0.5883993307306191	0.4495259341885109	0.5334076965978807	0.4506413831567206
SBS-50-MK	0.9519241494701618	0.7037367540435026	0.8047964305633017	0.7212493028443949	0.8174010039040714	0.5450083658672615	0.8455103179029559	0.7684327941996654	0.9461238148354713	0.8915783602900167	0.42621305075292804	0.7559397657557166	0.7776910206358059	0.928165086447295	0.864249860568879	0.7146681539319576	0.9041829336307864	0.9116564417177914	0.8196319018404908	0.7514779698828778	0.898382598996096	0.8055772448410485	0.8889012827663134	0.8710540992749581	0.8478527607361963	0.6238706079196876	0.7386503067484662	0.9568321249302845	0.9762409369771333	0.8213050752928054	0.890351366424986	0.8383714445064139	0.9000557724484105	0.7385387618516452	0.7844952593418851	0.7933073061907417	0.6020078081427774	0.7596207473508088	0.8292247629670942	0.7796988287785834	0.8097044060234244	0.8820970440602343	0.7598438371444507	0.939542665923034	0.7300613496932515	0.8909090909090909	0.6249860568878973	0.9311767986614612	0.7754601226993865	0.9114333519241494	0.9405465699944228	0.7789180145008366	0.7592861126603457	0.4274400446179587	0.8777467930842164	0.6147239263803681	0.8478527607361963	0.8709425543781372	0.8297824874511991	0.9096486335750139	0.7146681539319576	0.652760736196319	0.7937534857780256	0.9573898494143893	0.9080870050195203	0.48600111544896824	0.8322364751812604	0.8093697713329615	0.9096486335750139	0.611266034578918	0.5373117679866146	0.8435025097601785	0.6161740100390407	0.5644171779141104	0.8353597322922476	0.8909090909090909	0.758282208588957	0.0	0.720468488566648	0.7215839375348578	0.807361963190184	0.8136084774121584	0.8170663692136084	0.7076408254322365	0.8514221974344673	0.7725599553820413	0.8142777467930842	0.7388733965421082	0.8032348020078082	0.769771332961517
SBS-51-MK	0.9727830451756833	0.48778583379810375	0.9187953151143335	0.3870607919687674	0.8304517568321249	0.9651979921918572	0.8403792526491913	0.9846068042387061	0.9617401003904071	0.8704963747908533	0.981037367540435	0.7646402677077524	0.7989960959286113	0.9703290574456218	0.8961517010596766	0.6084774121583938	0.9518126045733407	0.9079754601226994	0.833686558839933	0.7360847741215839	0.9287228109313999	0.8674846625766871	0.8696040156162855	0.9455660903513664	0.9345231455660904	0.9258226436140546	0.543112102621305	0.932069157836029	0.9871723368655884	0.9139988845510318	0.9530395984383715	0.8352481873954266	0.9888455103179029	0.8255437813720022	0.5498047964305633	0.7353039598438371	0.9402119353039599	0.4045733407696598	0.7122141662018963	0.44461795872838816	0.5678750697155606	0.8412716118237591	0.72069157836029	0.966090351366425	0.5258226436140546	0.7427774679308422	0.5570552147239264	0.9210262130507529	0.5754601226993865	0.8690462911321807	0.7175683212493028	0.6559955382041271	0.5328499721137758	0.7152258784160624	0.8546569994422755	0.6745119910764082	0.6622420524261015	0.6121583937534858	0.7927495817066369	0.965867261572783	0.9972113775794758	0.9945343000557725	0.9786949247071947	0.7175683212493028	0.7192414947016174	0.8505298382598996	0.7963190184049079	0.8987172336865589	0.9146681539319577	0.686893474623536	0.7485778025655326	0.7172336865588399	0.9764640267707753	0.8422755158951478	0.4935861684327942	0.8620189626324596	0.505409927495817	0.720468488566648	0.0	0.7611823759063023	0.6311210262130508	0.5650864472950362	0.6548800892359175	0.6621305075292805	0.6514221974344674	0.814835471277189	0.6987172336865588	0.5367540435025098	0.5860568878973786	0.5296151701059677
SBS-52-MK	0.8765197992191858	0.49983268265476855	0.7460122699386503	0.7800334634690463	0.6911321807027329	0.8432794199665365	0.7502509760178472	0.8035694366982711	0.8573340769659789	0.7707752370329057	0.8704963747908533	0.6293363078639153	0.8518683770217512	0.7060791968767429	0.8045733407696598	0.6682654768544339	0.8267707752370329	0.8779698828778584	0.69425543781372	0.6891243725599554	0.6426101505856107	0.7630786391522588	0.8485220301171221	0.7756832124930284	0.8194088120468489	0.7882877858337981	0.7474623535973229	0.8607919687674289	0.8860011154489682	0.7365309537088678	0.8639152258784161	0.7894032348020078	0.8171779141104294	0.62643614054657	0.5919687674288902	0.9046291132180703	0.7675404350250976	0.7905186837702175	0.7587283881762409	0.8480758505298382	0.7672058003346347	0.9001673173452315	0.750920245398773	0.8660345789180145	0.8411600669269381	0.931957612939208	0.7388733965421082	0.8053541550474066	0.7405465699944228	0.8694924707194646	0.8163970998326826	0.7312883435582822	0.5882877858337981	0.6448410485220302	0.7404350250976018	0.7863915225878416	0.7249302844394869	0.8271054099274958	0.9097601784718349	0.8008923591745678	0.8395984383714445	0.9300613496932515	0.8664807585052984	0.7914110429447853	0.9455660903513664	0.6576687116564417	0.8090351366424986	0.8216397099832683	0.8484104852203012	0.7399888455103178	0.784941438929169	0.6320133853876185	0.8863357501394311	0.8087005019520357	0.8912437255995538	0.9186837702175126	0.7836029001673174	0.7215839375348578	0.7611823759063023	0.0	0.6973786949247072	0.6783045175683212	0.6257668711656442	0.5795872838817624	0.8643614054657	0.7756832124930284	0.675404350250976	0.7437813720022309	0.8447295036252092	0.8766313441160067
SBS-53-MK	0.9776910206358059	0.649302844394869	0.7590630228667038	0.671611823759063	0.8116006692693809	0.9453430005577245	0.8140546569994422	0.9693251533742331	0.95861684327942	0.8535415504740658	0.9617401003904071	0.7540435025097602	0.9225878416062465	0.9576129392080313	0.8661461238148355	0.728165086447295	0.9413273842721696	0.9036252091466815	0.7249302844394869	0.6237590630228667	0.890462911321807	0.8745119910764082	0.7829336307863916	0.9388733965421082	0.9168990518683771	0.9084216397099832	0.754489682097044	0.9401003904071389	0.9740100390407139	0.9112102621305075	0.950697155605131	0.8870050195203569	0.9590630228667039	0.8766313441160067	0.5807027328499721	0.848968209704406	0.9176798661461238	0.7634132738427217	0.875515895147797	0.8646960401561629	0.8211935303959844	0.6950362520914668	0.5494701617401004	0.9426659230340212	0.6061349693251534	0.8261015058561071	0.6986056887897378	0.9374233128834356	0.7220301171221417	0.8962632459564975	0.924595649749024	0.6293363078639153	0.5597322922476297	0.6921360847741216	0.6210819854991634	0.7774679308421639	0.8097044060234244	0.8781929726715003	0.8916899051868377	0.9563859453430006	0.9784718349135527	0.9803680981595092	0.9447852760736196	0.9098717233686558	0.9364194088120469	0.8330172894590072	0.8890128276631344	0.8346904629113218	0.9277189068600111	0.6969325153374233	0.8100390407138873	0.6634690462911322	0.9455660903513664	0.8364751812604573	0.7931957612939208	0.7552704963747908	0.856776352481874	0.807361963190184	0.6311210262130508	0.6973786949247072	0.0	0.5464584495259341	0.6730619074177356	0.713218070273285	0.6239821528165086	0.8949247071946459	0.8510875627440044	0.8117122141662019	0.8719464584495259	0.8836586726157278
SBS-54-MK	0.9733407696597881	0.5993307306190742	0.9059676519799219	0.6313441160066927	0.8267707752370329	0.9722253206915784	0.8102621305075293	0.9931957612939208	0.9563859453430006	0.8653653095370887	0.9871723368655884	0.731957612939208	0.9194645844952594	0.9715560513106526	0.886670384829894	0.7008365867261572	0.9561628555493586	0.9090909090909091	0.7572783045175683	0.6839933073061908	0.917010596765198	0.875738984941439	0.8224205242610151	0.9488008923591745	0.9426659230340212	0.9326268823201338	0.7339654210819855	0.9331846068042388	0.9832682654768544	0.920803123257111	0.9599553820412716	0.856887897378695	0.9878416062465142	0.8590072504182934	0.4346904629113218	0.8005577244841049	0.9230340211935304	0.7007250418293363	0.8335750139431121	0.6546569994422755	0.6056887897378694	0.7725599553820413	0.6635805911879532	0.9679866146123814	0.4081427774679308	0.6100390407138874	0.6567763524818739	0.9288343558282208	0.5711098717233687	0.8834355828220859	0.9156720580033464	0.48131622978248745	0.377244841048522	0.7306190741773564	0.750920245398773	0.603792526491913	0.7746793084216397	0.8217512548800893	0.875515895147797	0.977579475738985	0.999888455103179	0.9988845510317903	0.9842721695482431	0.9192414947016174	0.9154489682097045	0.8538761851645287	0.7965421081985499	0.8861126603457892	0.9155605131065254	0.7211377579475738	0.8210819854991634	0.5354155047406581	0.981148912437256	0.8436140546569995	0.762520914668154	0.7580591187953151	0.8138315672058003	0.8136084774121584	0.5650864472950362	0.6783045175683212	0.5464584495259341	0.0	0.5908533184606805	0.5212493028443949	0.5283881762409369	0.8857780256553263	0.8397099832682655	0.7525934188510875	0.7332961517010597	0.8298940323480201
SBS-55-MK	0.7794757389849415	0.5935303959843837	0.8591187953151144	0.7286112660345789	0.8465142219743447	0.9557166759620748	0.8016731734523146	0.9628555493586168	0.8505298382598996	0.8448410485220301	0.9746793084216397	0.773452314556609	0.8893474623535973	0.7631901840490798	0.8373675404350251	0.6891243725599554	0.9394311210262131	0.7390964863357501	0.7705521472392638	0.7041829336307864	0.7431121026213051	0.8909090909090909	0.8780814277746793	0.8064696040156163	0.8907975460122699	0.8993865030674847	0.7568321249302844	0.9028443948689348	0.9363078639152259	0.8708310094813162	0.9340769659788065	0.735861684327942	0.9540435025097602	0.8109313998884551	0.5074177356385945	0.7241494701617401	0.8967094255437814	0.6615727830451756	0.7640825432236475	0.7992191857222533	0.7316229782487451	0.8777467930842164	0.7363078639152258	0.909313998884551	0.7525934188510875	0.7853876185164529	0.6247629670942554	0.8922476296709425	0.5110987172336866	0.8334634690462911	0.864249860568879	0.6973786949247072	0.5687674288901283	0.7414389291689906	0.7981037367540436	0.7430005577244841	0.6136084774121584	0.8114891243725599	0.8410485220301172	0.9380925822643614	0.969659788064696	0.992638036809816	0.9829336307863915	0.8409369771332962	0.9021751254880089	0.7825989960959286	0.8645844952593419	0.8121583937534858	0.882989403234802	0.7525934188510875	0.7160066926938092	0.5730061349693252	0.9687674288901282	0.8505298382598996	0.845287228109314	0.8939208031232571	0.7196876742889012	0.8170663692136084	0.6548800892359175	0.6257668711656442	0.6730619074177356	0.5908533184606805	0.0	0.6426101505856107	0.6998326826547685	0.8356943669827105	0.8120468488566648	0.7538204127161182	0.7728945900725042	0.8032348020078082
SBS-57-MK	0.9567205800334635	0.6089235917456777	0.8524261015058561	0.7355270496374791	0.8509760178471835	0.875627440044618	0.8262130507529281	0.9153374233128835	0.9514779698828778	0.8658114891243726	0.8924707194645844	0.8130507529280535	0.8496374790853318	0.9326268823201338	0.8860011154489682	0.6313441160066927	0.9039598438371444	0.9192414947016174	0.8172894590072504	0.667930842163971	0.9054099274958171	0.8356943669827105	0.8938092582264361	0.8987172336865589	0.8746235359732292	0.8381483547127719	0.7718906860011154	0.9490239821528165	0.9788064696040156	0.875627440044618	0.9034021193530396	0.7311767986614612	0.9239263803680982	0.8015616285554936	0.5443390964863357	0.7353039598438371	0.864249860568879	0.735861684327942	0.7938650306748466	0.8269938650306748	0.8340211935303959	0.8484104852203012	0.6785276073619632	0.9313998884551031	0.7586168432794199	0.8686001115448968	0.5764640267707752	0.9307306190741773	0.6095928611266035	0.8915783602900167	0.9183491355270497	0.7383156720580033	0.4432794199665365	0.7061907417735639	0.8500836586726157	0.7466815393195761	0.769882877858338	0.8773006134969326	0.8804238706079197	0.9257110987172337	0.9338538761851646	0.9370886781929727	0.9247071946458449	0.946904629113218	0.9068600111544897	0.7521472392638037	0.8862242052426101	0.8306748466257668	0.9247071946458449	0.694478527607362	0.7343000557724484	0.569882877858338	0.9191299498047965	0.7944227551589514	0.8209704406023425	0.8571109871723369	0.7276073619631902	0.7076408254322365	0.6621305075292805	0.5795872838817624	0.713218070273285	0.5212493028443949	0.6426101505856107	0.0	0.8450641383156721	0.8404907975460123	0.819185722253207	0.7965421081985499	0.8462911321807027	0.8256553262688232
SBS-58-MK	0.9350808700501952	0.7097601784718349	0.8883435582822086	0.6024539877300613	0.8162855549358616	0.9419966536530954	0.7322922476296709	0.9097601784718349	0.9266034578918014	0.7361963190184049	0.9138873396542109	0.5979921918572225	0.8649191299498048	0.9231455660903514	0.7890686001115449	0.8532069157836029	0.9029559397657557	0.8967094255437814	0.7448968209704406	0.7107640825432237	0.8810931399888455	0.8128276631344116	0.6731734523145566	0.8965978806469604	0.9041829336307864	0.9064138315672058	0.6120468488566648	0.8855549358616843	0.875627440044618	0.8450641383156721	0.8799776910206358	0.7930842163970998	0.9097601784718349	0.8142777467930842	0.615281650864473	0.7926380368098159	0.8952593418851088	0.6563301728945901	0.7349693251533742	0.645510317902956	0.5898494143892917	0.7408812046848857	0.6866703848298941	0.8053541550474066	0.46201896263245956	0.660345789180145	0.7327384272169548	0.8366982710540993	0.6634690462911322	0.8103736754043502	0.7456776352481874	0.6417177914110429	0.6950362520914668	0.7783602900167317	0.6900167317345232	0.6520914668153932	0.6883435582822086	0.6900167317345232	0.8045733407696598	0.9495817066369213	0.9662018962632459	0.996430563301729	0.9840490797546012	0.7339654210819855	0.7992191857222533	0.8622420524261015	0.7525934188510875	0.90574456218628	0.8315672058003346	0.7871723368655884	0.8322364751812604	0.8281093139988845	0.9745677635248188	0.8545454545454545	0.754489682097044	0.7794757389849415	0.7218070273284998	0.8514221974344673	0.6514221974344674	0.8643614054657	0.6239821528165086	0.5283881762409369	0.6998326826547685	0.8450641383156721	0.0	0.8700501952035694	0.7489124372559955	0.6160624651422197	0.6416062465142219	0.7359732292247629
SBS-59-MK	0.652983825989961	0.7517010596765198	0.8623535973229225	0.7823759063022867	0.6810931399888455	0.9310652537646402	0.683100948131623	0.6950362520914668	0.6072504182933631	0.8529838259899609	0.9386503067484663	0.7311767986614612	0.7805911879531512	0.7387618516452872	0.8272169548243168	0.7268265476854434	0.6373675404350251	0.856776352481874	0.8184049079754602	0.8816508644729504	0.6915783602900167	0.784941438929169	0.8418293363078639	0.5577244841048522	0.7000557724484104	0.8814277746793084	0.8006692693809259	0.6575571667596207	0.8697155605131065	0.5813720022308979	0.9161182375906303	0.7060791968767429	0.7386503067484662	0.6953708867819297	0.8330172894590072	0.803792526491913	0.8182933630786392	0.781148912437256	0.8146123814835471	0.7910764082543223	0.7978806469604015	0.8960401561628556	0.8744004461795872	0.8547685443390964	0.8140546569994422	0.9002788622420524	0.777133296151701	0.8428332403792527	0.8574456218627998	0.9164528722810932	0.8348020078081427	0.8158393753485778	0.8121583937534858	0.795984383714445	0.8274400446179587	0.8246514221974345	0.7775794757389849	0.6045733407696597	0.841494701617401	0.8397099832682655	0.6745119910764082	0.9675404350250976	0.9668711656441717	0.9077523703290574	0.8442833240379253	0.6366982710540993	0.943335192414947	0.8699386503067484	0.6363636363636364	0.8350250976017847	0.7263803680981595	0.8814277746793084	0.9605131065253765	0.8257668711656442	0.8938092582264361	0.9028443948689348	0.7455660903513665	0.7725599553820413	0.814835471277189	0.7756832124930284	0.8949247071946459	0.8857780256553263	0.8356943669827105	0.8404907975460123	0.8700501952035694	0.0	0.8576687116564418	0.6327941996653653	0.6274400446179588	0.758170663692136
SBS-6-MK	0.9486893474623536	0.6329057445621863	0.8139431121026213	0.6703848298940324	0.6631344116006692	0.8827663134411601	0.8542108198549916	0.9115448968209704	0.9334076965978807	0.7862799776910206	0.8949247071946459	0.6042387060791968	0.7860568878973787	0.754601226993865	0.8139431121026213	0.8910206358059118	0.8739542665923034	0.9016174010039041	0.7899609592861127	0.8041271611823759	0.6886781929726715	0.7529280535415505	0.7946458449525934	0.8808700501952036	0.8745119910764082	0.8249860568878974	0.5863915225878416	0.8804238706079197	0.9498047964305633	0.7968767428890128	0.8513106525376464	0.8478527607361963	0.8853318460680424	0.5495817066369214	0.7743446737311768	0.8237590630228667	0.8545454545454545	0.6708310094813162	0.42387060791968767	0.6128276631344116	0.6403792526491913	0.8896820970440602	0.8485220301171221	0.9416620189626325	0.7277189068600112	0.8303402119353039	0.7680981595092025	0.7946458449525934	0.8032348020078082	0.7232571109871724	0.4855549358616843	0.8456218627997769	0.7915225878416062	0.735750139431121	0.6612381483547127	0.7414389291689906	0.7575013943112102	0.6847741215839376	0.8118237590630228	0.6320133853876185	0.9447852760736196	0.9522587841606247	0.8456218627997769	0.6440602342442833	0.7351924149470161	0.8544339096486335	0.584606804238706	0.7995538204127162	0.8377021751254881	0.7916341327384272	0.8429447852760736	0.9051868377021751	0.9357501394311211	0.8771890686001116	0.6355828220858896	0.8674846625766871	0.5883993307306191	0.8142777467930842	0.6987172336865588	0.675404350250976	0.8510875627440044	0.8397099832682655	0.8120468488566648	0.819185722253207	0.7489124372559955	0.8576687116564418	0.0	0.5776910206358059	0.6670384829894033	0.6795315114333519
SBS-7-MK	0.7656441717791411	0.6259899609592862	0.8499721137757947	0.5006134969325153	0.6132738427216955	0.8683770217512549	0.6479643056330173	0.7312883435582822	0.7749023982152816	0.7688789737869492	0.8899051868377021	0.5633017289459007	0.6767428890128276	0.7063022866703849	0.7499163413273843	0.7216954824316788	0.7161182375906302	0.8752928053541551	0.7506971556051311	0.845398773006135	0.649191299498048	0.667930842163971	0.7136642498605689	0.6694924707194646	0.841606246514222	0.8368098159509203	0.5184606804238706	0.713218070273285	0.8279977691020636	0.6767428890128276	0.8362520914668153	0.6276631344116007	0.7259341885108757	0.5366424986056888	0.7074177356385946	0.7229224762967095	0.7810373675404351	0.5180145008365867	0.5753485778025655	0.43703290574456216	0.4392638036809816	0.8688232013385387	0.8584495259341886	0.8194088120468489	0.6050195203569436	0.747239263803681	0.6713887339654211	0.701840490797546	0.7142219743446737	0.7360847741215839	0.4878973786949247	0.7098717233686559	0.690686001115449	0.6893474623535973	0.7463469046291132	0.6342442833240379	0.6298940323480201	0.3910764082543224	0.6506413831567206	0.7105409927495817	0.8117122141662019	0.9875069715560513	0.9177914110429448	0.6481873954266593	0.6471834913552705	0.6744004461795873	0.6170663692136085	0.8344673731176798	0.6839933073061908	0.7346346904629113	0.7417735638594535	0.8823201338538762	0.9475738984941439	0.8779698828778584	0.5001673173452315	0.8611266034578918	0.4495259341885109	0.7388733965421082	0.5367540435025098	0.7437813720022309	0.8117122141662019	0.7525934188510875	0.7538204127161182	0.7965421081985499	0.6160624651422197	0.6327941996653653	0.5776910206358059	0.0	0.36843279419966535	0.4909090909090909
SBS-8-MK	0.7369771332961517	0.6620189626324595	0.8619074177356386	0.6232013385387618	0.6132738427216955	0.8926938092582264	0.6972671500278862	0.7521472392638037	0.7562744004461796	0.8399330730619075	0.9270496374790853	0.6515337423312884	0.7069715560513107	0.7079754601226994	0.8330172894590072	0.7476854433909649	0.6726157278304518	0.8750697155605132	0.8279977691020636	0.8846625766871166	0.6933630786391523	0.7291689905186838	0.769994422755159	0.686893474623536	0.8634690462911322	0.8692693809258226	0.6274400446179588	0.69079754601227	0.8841048522030117	0.6713887339654211	0.8900167317345231	0.6089235917456777	0.7838259899609593	0.6440602342442833	0.7254880089235918	0.6815393195761293	0.7945343000557724	0.5650864472950362	0.6769659788064696	0.5021751254880089	0.5114333519241495	0.9021751254880089	0.8598996095928612	0.8341327384272169	0.5683212493028444	0.7041829336307864	0.698159509202454	0.773675404350251	0.6823201338538761	0.8354712771890686	0.6059118795315115	0.702175125488009	0.7529280535415505	0.7774679308421639	0.8542108198549916	0.6938092582264361	0.652649191299498	0.4687116564417178	0.7157836029001673	0.7821528165086448	0.7904071388733965	0.9935303959843838	0.962409369771333	0.7419966536530954	0.6919129949804796	0.6837702175125489	0.7215839375348578	0.8784160624651423	0.6606804238706079	0.8059118795315114	0.7370886781929726	0.9054099274958171	0.9808142777467931	0.909313998884551	0.6329057445621863	0.8684885666480758	0.5334076965978807	0.8032348020078082	0.5860568878973786	0.8447295036252092	0.8719464584495259	0.7332961517010597	0.7728945900725042	0.8462911321807027	0.6416062465142219	0.6274400446179588	0.6670384829894033	0.36843279419966535	0.0	0.5650864472950362
SBS-9-MK	0.9064138315672058	0.6214166201896263	0.8885666480758505	0.4045733407696598	0.7970998326826547	0.9375348577802566	0.8534300055772448	0.9367540435025098	0.9078639152258784	0.852760736196319	0.9499163413273842	0.7213608477412159	0.7380925822643614	0.8934746235359732	0.8559955382041272	0.7540435025097602	0.8890128276631344	0.8913552704963748	0.8393753485778026	0.8901282766313441	0.8552147239263803	0.8182933630786392	0.8176240936977134	0.8827663134411601	0.8969325153374234	0.8816508644729504	0.6201896263245956	0.8620189626324596	0.9205800334634691	0.8511991076408254	0.9189068600111545	0.8146123814835471	0.920914668153932	0.766090351366425	0.7530395984383714	0.7422197434467374	0.860568878973787	0.35337423312883437	0.7084216397099833	0.41383156720580033	0.5890686001115449	0.9002788622420524	0.894701617401004	0.9202453987730062	0.6881204684885667	0.804015616285555	0.7195761293920803	0.8559955382041272	0.77356385945343	0.8582264361405466	0.6748466257668712	0.8161740100390407	0.7476854433909649	0.792526491912995	0.8355828220858895	0.7360847741215839	0.7185722253206915	0.4514221974344674	0.7676519799219186	0.883100948131623	0.9418851087562744	0.984941438929169	0.9744562186279978	0.43190184049079755	0.6988287785833798	0.8648075850529838	0.7791411042944786	0.8738427216954824	0.8342442833240379	0.8117122141662019	0.8084774121583937	0.9154489682097045	0.977356385945343	0.9054099274958171	0.5430005577244841	0.8783045175683213	0.4506413831567206	0.769771332961517	0.5296151701059677	0.8766313441160067	0.8836586726157278	0.8298940323480201	0.8032348020078082	0.8256553262688232	0.7359732292247629	0.758170663692136	0.6795315114333519	0.4909090909090909	0.5650864472950362	0.0
